order_number,date,price,quantity,product_id,SKU
4067,13/07/2024,329.00,1,7396016390218,LEG-157-M
4067,13/07/2024,269.00,1,7396018389066,TOP-165-M
4068,13/07/2024,259.00,1,7588862951498,POL-461-G
4068,13/07/2024,289.00,1,7588861083722,SKI-457-G
4069,13/07/2024,269.00,1,7001211666506,sho-sig-pre-m
4069,13/07/2024,269.00,1,7001212387402,top-sig-pre-m
4070,13/07/2024,239.00,1,7484588294218,CRO-406-G
4070,13/07/2024,369.00,1,7331631693898,LEG-141-M
4070,13/07/2024,289.00,1,7331633004618,TOP-145-M
4070,13/07/2024,329.00,2,7396014325834,LEG-159-M
4071,13/07/2024,269.00,1,7497520971850,SHO-445-P
4071,13/07/2024,269.00,1,7497520152650,TOP-442-P
4072,13/07/2024,229.00,1,7420468101194,BAB-376-M
4072,13/07/2024,229.00,1,7420468428874,BAB-378-M
4072,13/07/2024,349.95,1,7588866916426,MOL-464-G
4073,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-M
4074,13/07/2024,289.00,1,7588860854346,SKI-456-M
4075,13/07/2024,269.00,1,7396018257994,TOP-168-G
4075,13/07/2024,329.00,1,7396016586826,LEG-158-G
4075,13/07/2024,269.00,1,7045786009674,sho-out-azul-m
4076,13/07/2024,329.00,1,7497519300682,LEG-440-P
4076,13/07/2024,269.00,1,7497520152650,TOP-442-M
4076,13/07/2024,239.00,1,7484587966538,CRO-404-P
4077,13/07/2024,59.90,5,7223658512458,mei-clara-bran
4077,13/07/2024,59.90,2,7237760057418,MEI-122-U
4077,13/07/2024,329.00,1,7459360309322,LEG-389-M
4077,13/07/2024,269.00,1,7459360440394,TOP-390-M
4077,13/07/2024,269.00,1,6946026913866,TOP259
4077,13/07/2024,329.00,1,6945991655498,LEG263
4077,13/07/2024,349.95,1,7588870619210,THE-472-P
4078,13/07/2024,289.00,1,7338890494026,SHO-148-M
4078,13/07/2024,289.00,1,7338889707594,TOP-147-P
4079,13/07/2024,219.00,1,7492977524810,TAN-417-M
4080,13/07/2024,329.00,1,7495529103434,LEG-422-G
4081,13/07/2024,269.00,1,7495529922634,TOP-427-P
4081,13/07/2024,329.00,1,7495529103434,LEG-422-P
4082,13/07/2024,149.00,1,7492991582282,BON-418-U
4082,13/07/2024,329.00,1,7378794774602,LEG-149-M
4082,13/07/2024,269.00,1,7378796511306,TOP-151-M
4082,13/07/2024,329.00,1,7497519300682,LEG-440-M
4082,13/07/2024,269.00,1,7497520152650,TOP-442-M
4083,13/07/2024,269.00,1,7459398156362,SHO-399-P
4083,13/07/2024,269.00,1,7459360538698,TOP-391-P
4083,13/07/2024,349.95,1,7588872061002,MOL-477-M
4083,13/07/2024,349.95,1,7588869832778,MOL-469-P
4084,13/07/2024,329.00,1,7459360309322,LEG-389-M
4084,13/07/2024,359.00,1,7447759945802,LEG-385-M
4085,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-G
4085,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-M
4085,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
4086,13/07/2024,329.00,1,7497519300682,LEG-440-P
4086,13/07/2024,269.00,1,7497520152650,TOP-442-P
4086,13/07/2024,329.00,1,7495529103434,LEG-422-P
4086,13/07/2024,269.00,1,7495529922634,TOP-427-P
4087,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-M
4087,13/07/2024,269.00,1,7447760765002,TOP-387-P
4087,13/07/2024,329.00,1,6946026618954,LEG254
4087,13/07/2024,269.00,1,7396018683978,TOP-166-P
4087,13/07/2024,269.00,1,7396016914506,SHO-163-P
4087,13/07/2024,289.00,1,7459363946570,STR-395-P
4087,13/07/2024,289.00,1,7459364372554,TOP-396-P
4087,13/07/2024,269.00,1,7045795774538,sho-out-mag-p
4087,13/07/2024,269.00,1,6978390491210,TOP205
4088,13/07/2024,269.00,1,7505104011338,SHO-449-P
4088,13/07/2024,269.00,1,7378796511306,TOP-151-P
4088,13/07/2024,229.00,1,7420468232266,BAB-377-P
4089,13/07/2024,289.00,1,7545717030986,SHO-453-P
4089,13/07/2024,269.00,1,7397141217354,TOP-170-P
4090,13/07/2024,349.95,1,7588866916426,MOL-464-M
4090,13/07/2024,349.95,1,7588869603402,MOL-468-G
4091,13/07/2024,329.00,1,7459360309322,LEG-389-M
4091,13/07/2024,269.00,1,7459360440394,TOP-390-M
4091,13/07/2024,329.00,2,7459360145482,LEG-388-M
4091,13/07/2024,329.00,1,7497519300682,LEG-440-M
4091,13/07/2024,269.00,1,7497520152650,TOP-442-M
4091,13/07/2024,269.00,1,7459360538698,TOP-391-M
4091,13/07/2024,299.90,1,7237763694666,CRO-129-M
4091,13/07/2024,329.00,1,7055136030794,leg-pur-oce-m
4091,13/07/2024,269.00,1,7055137275978,top-pur-oce-m
4092,13/07/2024,269.00,1,7397141217354,TOP-170-P
4093,13/07/2024,349.95,1,7588869603402,MOL-468-P
4094,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-P
4104,13/07/2024,239.00,1,7420470198346,SOH-381-M
4104,13/07/2024,219.00,1,7484588621898,T-S-407-M
4104,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
4104,13/07/2024,329.00,1,7055136030794,leg-pur-oce-g
4104,13/07/2024,269.00,1,7055137275978,top-pur-oce-g
4104,13/07/2024,329.00,1,6978390458442,LEG211
4104,13/07/2024,269.00,1,6978390491210,TOP206
4105,13/07/2024,369.00,1,7331631693898,LEG-141-P
4106,13/07/2024,269.00,2,7497520152650,TOP-442-M
4106,13/07/2024,269.00,1,7497520971850,SHO-445-P
4106,13/07/2024,329.00,1,7497519300682,LEG-440-M
4106,13/07/2024,269.00,1,7495530676298,SHO-433-P
4106,13/07/2024,269.00,1,7495530086474,TOP-428-M
4107,13/07/2024,329.00,1,7067199897674,leg-pur-val-m
4107,13/07/2024,269.00,1,7067201044554,top-pur-val-m
4108,13/07/2024,289.00,1,7459364503626,TOP-397-P
4109,13/07/2024,329.00,1,7459360145482,LEG-388-P
4109,13/07/2024,269.00,1,7459360538698,TOP-391-P
4109,13/07/2024,329.00,1,7055529377866,leg-sig-pre-p
4109,13/07/2024,269.00,1,7459398156362,SHO-399-P
4109,13/07/2024,329.00,1,6967004889162,LEG302
4109,13/07/2024,269.00,1,6967005085770,TOP298
4110,13/07/2024,269.00,1,7505104011338,SHO-449-P
4111,13/07/2024,349.95,1,7588865704010,MOL-462-P
4111,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
4112,13/07/2024,369.00,1,7459363651658,LEG-392-M
4112,13/07/2024,289.00,1,7459364503626,TOP-397-M
4112,13/07/2024,269.00,1,7254944448586,TOP-136-M
4112,13/07/2024,329.00,1,7254942744650,LEG-133-M
4112,13/07/2024,269.00,1,6856168243274,TOP147
4112,13/07/2024,329.00,1,6856165195850,LEG151
4113,13/07/2024,269.00,1,7396015112266,SHO-155-P
4113,13/07/2024,269.00,1,7396015505482,TOP-167-P
4114,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-G
4114,13/07/2024,369.00,1,7459363749962,LEG-393-P
4115,13/07/2024,349.95,1,7588871700554,MOL-474-M
4115,13/07/2024,249.90,1,7223659495498,pul-moc-pre-p
4115,13/07/2024,269.00,1,6946027143242,TOP243
4115,13/07/2024,329.00,1,6946026782794,LEG247
4115,13/07/2024,329.00,1,7459360309322,LEG-389-M
4115,13/07/2024,269.00,1,7459360440394,TOP-390-M
4116,13/07/2024,349.95,1,7588865704010,MOL-462-M
4117,13/07/2024,219.00,1,7484589047882,T-S-410-M
4118,13/07/2024,269.00,1,6946027143242,TOP243
4119,13/07/2024,329.00,1,6856165294154,LEG158
4119,13/07/2024,269.00,1,6946027176010,TOP267
4120,13/07/2024,279.00,1,7495530577994,SHO-431-P
4120,13/07/2024,279.00,1,7495529758794,TOP-426-P
4121,13/07/2024,279.00,1,7495530446922,SHO-430-P
4121,13/07/2024,279.00,1,7495529726026,TOP-425-P
4122,13/07/2024,369.00,1,7338889445450,LEG-146-P
4122,13/07/2024,289.00,1,7338889707594,TOP-147-P
4123,13/07/2024,269.00,1,7397141217354,TOP-170-P
4124,13/07/2024,329.00,1,6910076190794,LEG201
4124,13/07/2024,269.00,1,6910076321866,TOP197
4125,13/07/2024,289.00,1,7338889707594,TOP-147-M
4125,13/07/2024,289.00,1,7338890494026,SHO-148-P
4125,13/07/2024,329.00,1,6856165457994,LEG167
4125,13/07/2024,269.00,1,6856169848906,TOP162
4126,13/07/2024,329.00,1,7459360145482,LEG-388-M
4126,13/07/2024,269.00,1,7459360538698,TOP-391-M
4127,13/07/2024,359.00,1,7495528874058,LEG-421-G
4127,13/07/2024,279.00,1,7495529758794,TOP-426-G
4127,13/07/2024,269.00,1,6856167522378,TOP131
4128,13/07/2024,269.00,1,7208086536266,TOP-SIG-OFF-P
4128,13/07/2024,329.00,1,6910076190794,LEG201
4129,13/07/2024,269.00,1,7497520152650,TOP-442-M
4129,13/07/2024,269.00,1,7497520971850,SHO-445-M
4129,13/07/2024,269.00,1,7378796511306,TOP-151-M
4129,13/07/2024,329.00,1,7378794774602,LEG-149-M
4129,13/07/2024,269.00,1,7505104011338,SHO-449-M
4129,13/07/2024,269.00,1,6710315647050,TOP-PUR-JUN-G
4129,13/07/2024,269.00,1,7505104175178,SHO-450-G
4130,13/07/2024,269.00,1,7497520971850,SHO-445-P
4131,13/07/2024,49.90,1,7414746873930,GHO-172-M
4132,13/07/2024,269.00,1,7001211174986,sho-sig-azu-p
4132,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-M
4132,13/07/2024,239.00,1,6710308831306,CRO-ESS-PRE-M
4132,13/07/2024,289.00,1,7459364372554,TOP-396-P
4132,13/07/2024,289.00,1,7459363946570,STR-395-P
4133,13/07/2024,359.00,1,7495528808522,LEG-420-P
4133,13/07/2024,279.00,1,7495529726026,TOP-425-P
4133,13/07/2024,59.90,1,7237760057418,MEI-122-U
4133,13/07/2024,49.90,1,7414746873930,GHO-172-M
4134,13/07/2024,329.00,1,7497519300682,LEG-440-G
4134,13/07/2024,269.00,1,7497520971850,SHO-445-G
4134,13/07/2024,269.00,1,7497520152650,TOP-442-M
4134,13/07/2024,269.00,1,6910076321866,TOP198
4134,13/07/2024,329.00,1,6910076190794,LEG202
4135,13/07/2024,349.95,1,7588869406794,MOL-467-M
4135,13/07/2024,349.95,1,7588866621514,MOL-463-G
4135,13/07/2024,49.90,2,7414746906698,GHO-173-M
4135,13/07/2024,49.90,2,7414746873930,GHO-172-M
4135,13/07/2024,49.90,2,7414746611786,GHO-171-M
4135,13/07/2024,269.00,1,6978390491210,TOP206
4135,13/07/2024,329.00,1,6978390458442,LEG210
4135,13/07/2024,269.00,1,7396018389066,TOP-165-M
4135,13/07/2024,329.00,1,7396016390218,LEG-157-M
4136,13/07/2024,229.00,1,7420468232266,BAB-377-P
4136,13/07/2024,329.00,1,7378794774602,LEG-149-P
4137,13/07/2024,269.00,1,7497520152650,TOP-442-P
4138,13/07/2024,269.00,2,7001212387402,top-sig-pre-g
4138,13/07/2024,329.00,1,7055529377866,leg-sig-pre-m
4138,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
4138,13/07/2024,349.95,1,7588867211338,MOL-465-P
4139,13/07/2024,49.90,1,7414746906698,GHO-173-P
4139,13/07/2024,269.00,1,7208084602954,SHO-SIG-OFF-P
4139,13/07/2024,269.00,1,7208086536266,TOP-SIG-OFF-P
4139,13/07/2024,269.00,1,7001212387402,top-sig-pre-p
4139,13/07/2024,299.90,1,7237763694666,CRO-129-P
4139,13/07/2024,329.00,1,7055529377866,leg-sig-pre-p
4140,13/07/2024,59.90,1,7223658512458,mei-clara-bran
4140,13/07/2024,329.00,1,7396014325834,LEG-159-M
4140,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
4141,13/07/2024,269.00,1,7208084602954,SHO-SIG-OFF-M
4141,13/07/2024,269.00,1,7208086536266,TOP-SIG-OFF-M
4142,13/07/2024,369.00,1,7338889445450,LEG-146-M
4143,13/07/2024,269.00,1,7001211797578,top-sig-azu-p
4143,13/07/2024,269.00,1,7001211174986,sho-sig-azu-m
4144,13/07/2024,369.00,1,7459363749962,LEG-393-P
4144,13/07/2024,289.00,1,7459364372554,TOP-396-P
4144,13/07/2024,699.90,1,7237763170378,PUF-126-P
4145,13/07/2024,329.00,1,7378794774602,LEG-149-M
4145,13/07/2024,269.00,1,7378796511306,TOP-151-M
4145,13/07/2024,299.90,1,7237763956810,CRO-130-G
4146,13/07/2024,329.00,1,7459360309322,LEG-389-M
4146,13/07/2024,269.00,1,7459360440394,TOP-390-P
4147,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
4147,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-M
4148,13/07/2024,269.00,1,6856168243274,TOP146
4148,13/07/2024,329.00,1,6856165195850,LEG151
4148,13/07/2024,329.00,1,7497519300682,LEG-440-M
4148,13/07/2024,269.00,1,7497520152650,TOP-442-P
4149,13/07/2024,269.00,1,7001212387402,top-sig-pre-m
4149,13/07/2024,329.00,1,7055529377866,leg-sig-pre-m
4150,14/07/2024,269.00,1,7459360538698,TOP-391-M
4150,14/07/2024,329.00,1,7459360145482,LEG-388-G
4150,14/07/2024,239.00,1,7420470034506,SOH-379-P
4151,14/07/2024,269.00,1,6856167522378,TOP130
4151,14/07/2024,329.00,1,6856164409418,LEG134
4151,14/07/2024,269.00,1,6967005184074,TOP282
4151,14/07/2024,329.00,1,6967004987466,LEG286
4152,14/07/2024,269.00,1,7208086536266,TOP-SIG-OFF-P
4152,14/07/2024,269.00,1,7001211895882,top-sig-fes-p
4152,14/07/2024,269.00,1,7001212223562,top-sig-mac-p
4152,14/07/2024,269.00,1,6856169848906,TOP162
4152,14/07/2024,269.00,1,7254944710730,TOP-138-P
4152,14/07/2024,259.00,1,7588862001226,POL-460-P
4152,14/07/2024,289.00,1,7588860854346,SKI-456-P
4153,14/07/2024,359.00,1,7495528808522,LEG-420-P
4153,14/07/2024,279.00,1,7495529726026,TOP-425-P
4153,14/07/2024,329.00,1,7254942744650,LEG-133-P
4153,14/07/2024,269.00,1,7254944448586,TOP-136-P
4154,14/07/2024,269.00,1,7055138717770,top-pur-ale-g
4154,14/07/2024,329.00,1,7055134130250,leg-pur-ale-g
4154,14/07/2024,219.00,1,7420467478602,TAN-373-M
4155,14/07/2024,49.90,2,7414746611786,GHO-171-M
4156,14/07/2024,269.00,1,7378796511306,TOP-151-P
4156,14/07/2024,269.00,1,7396018389066,TOP-165-P
4157,15/07/2024,259.00,1,7588862951498,POL-461-P
4157,15/07/2024,259.00,1,7588861444170,POL-458-P
4157,15/07/2024,289.00,2,7588861083722,SKI-457-M
4157,15/07/2024,289.00,1,7588858822730,COP-454-M
4158,15/07/2024,269.00,1,7497520152650,TOP-442-M
4158,15/07/2024,329.00,1,7497519300682,LEG-440-M
4159,15/07/2024,269.00,1,7505104011338,SHO-449-P
4159,15/07/2024,329.00,1,7378794774602,LEG-149-G
4160,15/07/2024,329.00,1,6856165195850,LEG151
4160,15/07/2024,269.00,1,6856168243274,TOP146
4160,15/07/2024,329.00,1,7497519300682,LEG-440-M
4160,15/07/2024,269.00,1,7497520152650,TOP-442-P
4160,15/07/2024,269.00,1,6856167096394,TOP123
4161,15/07/2024,269.00,1,7497520152650,TOP-442-P
4161,15/07/2024,329.00,1,7497519300682,LEG-440-P
4162,15/07/2024,59.90,1,7223658512458,mei-clara-bran
4162,15/07/2024,219.00,1,7420467019850,TAN-371-P
4162,15/07/2024,289.00,1,7331633004618,TOP-145-M
4162,15/07/2024,369.00,1,7331631693898,LEG-141-M
4163,16/07/2024,279.00,1,7495529758794,TOP-426-G
4163,16/07/2024,359.00,1,7495528874058,LEG-421-M
4170,16/07/2024,269.00,1,7001212026954,top-sig-jun-m
4170,16/07/2024,269.00,1,6946027143242,TOP244
4171,16/07/2024,269.00,1,7459360538698,TOP-391-M
4171,16/07/2024,329.00,1,7459360145482,LEG-388-M
4171,16/07/2024,59.90,1,7237760057418,MEI-122-U
4171,16/07/2024,49.90,1,7414746873930,GHO-172-M
4172,17/07/2024,349.95,1,7588871995466,MOL-476-P
4172,17/07/2024,349.95,1,7588870619210,THE-472-P
4173,17/07/2024,269.00,1,7497520152650,TOP-442-P
4173,17/07/2024,329.00,1,7497519300682,LEG-440-M
4173,17/07/2024,269.00,1,6856167096394,TOP123
4173,17/07/2024,329.00,1,6849920925770,LEG127
4173,17/07/2024,269.00,1,7254944710730,TOP-138-M
4173,17/07/2024,239.00,1,7237653594186,CRO-121-G
4173,17/07/2024,329.00,1,7495529267274,LEG-423-M
4173,17/07/2024,269.00,1,6856167522378,TOP131
4173,17/07/2024,329.00,1,6856164409418,LEG135
4173,17/07/2024,239.00,1,7484587802698,CRO-402-G
4173,17/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-G
4173,17/07/2024,239.90,1,6687221710922,LEG-TRA-CCL-M
4173,17/07/2024,329.00,1,6856165195850,LEG151
4173,17/07/2024,239.90,1,6756615618634,LEG107
4173,17/07/2024,329.00,1,7045754126410,leg-pur-ret-m
4173,17/07/2024,239.00,1,7484587638858,CRO-400-G
4173,17/07/2024,239.00,1,7484588163146,CRO-405-G
4174,17/07/2024,329.00,1,7378794774602,LEG-149-P
4174,17/07/2024,269.00,1,7378796511306,TOP-151-P
4175,17/07/2024,349.95,1,7588869603402,MOL-468-M
4175,17/07/2024,349.95,1,7588871995466,MOL-476-M
4176,17/07/2024,349.95,1,7588869832778,MOL-469-P
4176,17/07/2024,349.95,1,7588867211338,MOL-465-P
4177,17/07/2024,239.00,1,7420470034506,SOH-379-M
4177,17/07/2024,349.95,1,7588865704010,MOL-462-G
4177,17/07/2024,349.95,1,7588871864394,MOL-475-G
4178,17/07/2024,219.00,1,6687221153866,TSH-ESS-BRA-M
4179,17/07/2024,269.00,1,7001211797578,top-sig-azu-p
4179,17/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4180,17/07/2024,329.00,1,7459360309322,LEG-389-G
4181,17/07/2024,219.00,1,7420467478602,TAN-373-P
4182,17/07/2024,219.00,1,7420464267338,TAN-370-M
4183,17/07/2024,49.90,1,7414746906698,GHO-173-P
4184,17/07/2024,269.00,1,7396015636554,TOP-156-P
4184,17/07/2024,329.00,1,7055529803850,leg-sig-azu-p
4185,17/07/2024,259.00,1,7588861444170,POL-458-M
4185,17/07/2024,289.00,1,7588858822730,COP-454-P
4186,17/07/2024,289.00,1,7338890494026,SHO-148-M
4187,17/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4187,17/07/2024,219.00,1,6687221153866,TSH-ESS-BRA-M
4188,17/07/2024,269.00,1,7505103585354,SHO-446-P
4188,17/07/2024,239.00,1,6710308831306,CRO-ESS-PRE-M
4189,17/07/2024,329.00,1,6710315614282,LEG-PUR-JUN-M
4190,18/07/2024,329.00,1,7254942744650,LEG-133-P
4190,18/07/2024,269.00,1,7254944448586,TOP-136-M
4190,18/07/2024,59.90,1,7223658512458,mei-clara-bran
4190,18/07/2024,49.90,1,7414746611786,GHO-171-M
4190,18/07/2024,269.00,1,6946027143242,TOP242
4191,18/07/2024,269.00,1,6710315647050,TOP-PUR-JUN-M
4191,18/07/2024,329.00,1,6710315614282,LEG-PUR-JUN-M
4192,18/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-P
4192,18/07/2024,329.00,1,7055134130250,leg-pur-ale-p
4192,18/07/2024,269.00,1,7055138717770,top-pur-ale-p
4193,18/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-P
4194,18/07/2024,269.00,1,7459360440394,TOP-390-G
4194,18/07/2024,329.00,1,7459360309322,LEG-389-G
4195,18/07/2024,179.90,1,6687222825034,TOP-HAR-PIN-P
4196,19/07/2024,329.00,1,6856164671562,LEG143
4196,19/07/2024,329.00,1,7055529672778,leg-sig-jun-m
4196,19/07/2024,269.00,1,7001212026954,top-sig-jun-m
4196,19/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4196,19/07/2024,269.00,1,7001211797578,top-sig-azu-m
4196,19/07/2024,239.90,1,6756615651402,LEG111
4197,19/07/2024,269.00,1,7497520971850,SHO-445-P
4198,19/07/2024,359.00,1,7447759945802,LEG-385-P
4198,19/07/2024,269.00,1,7447760765002,TOP-387-P
4198,19/07/2024,219.00,1,7420464267338,TAN-370-P
4199,19/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4199,19/07/2024,269.00,1,7001211797578,top-sig-azu-m
4199,19/07/2024,269.00,1,7459360440394,TOP-390-M
4199,19/07/2024,269.00,1,7459397992522,SHO-398-M
4199,19/07/2024,59.90,1,7223658512458,mei-clara-bran
4200,19/07/2024,269.00,1,7001211797578,top-sig-azu-m
4200,19/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4200,19/07/2024,269.00,1,7067201044554,top-pur-val-m
4200,19/07/2024,329.00,1,7067199897674,leg-pur-val-m
4200,19/07/2024,269.00,1,7447760765002,TOP-387-M
4200,19/07/2024,359.00,1,7447759945802,LEG-385-M
4200,19/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-M
4200,19/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
4201,19/07/2024,289.00,1,7331633004618,TOP-145-M
4201,19/07/2024,369.00,1,7331631693898,LEG-141-M
4201,19/07/2024,239.00,1,7237653594186,CRO-121-G
4201,19/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-G
4202,19/07/2024,349.95,1,7588870619210,THE-472-M
4202,19/07/2024,269.00,1,7396018389066,TOP-165-M
4202,19/07/2024,329.00,1,7396016390218,LEG-157-M
4202,19/07/2024,269.00,1,7459360440394,TOP-390-M
4203,19/07/2024,49.90,2,7414746611786,GHO-171-M
4204,19/07/2024,699.90,1,7237763498058,PUF-128-P
4205,19/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-P
4205,19/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-P
4205,19/07/2024,269.00,1,7505103585354,SHO-446-P
4206,20/07/2024,329.00,1,7459360309322,LEG-389-P
4206,20/07/2024,269.00,1,7459360440394,TOP-390-P
4207,20/07/2024,269.00,1,7001211600970,sho-sig-mac-m
4207,20/07/2024,269.00,1,7001212223562,top-sig-mac-m
4208,20/07/2024,389.90,1,7420470394954,CAM-382-P
4208,20/07/2024,329.00,1,7497519300682,LEG-440-M
4208,20/07/2024,269.00,1,7497520152650,TOP-442-P
4208,20/07/2024,59.90,1,7237760057418,MEI-122-U
4209,20/07/2024,369.00,1,7459363651658,LEG-392-P
4209,20/07/2024,289.00,1,7459364503626,TOP-397-P
4210,20/07/2024,329.00,1,7396014325834,LEG-159-G
4210,20/07/2024,269.00,1,7396015505482,TOP-167-M
4211,20/07/2024,329.00,1,7055134130250,leg-pur-ale-m
4211,20/07/2024,269.00,1,7055138717770,top-pur-ale-p
4211,20/07/2024,329.00,1,7055529803850,leg-sig-azu-m
4211,20/07/2024,269.00,1,7001211797578,top-sig-azu-m
4212,20/07/2024,329.00,1,7378794774602,LEG-149-P
4212,20/07/2024,269.00,1,7378796511306,TOP-151-P
4212,20/07/2024,269.00,1,7001212387402,top-sig-pre-p
4212,20/07/2024,329.00,1,7055529377866,leg-sig-pre-p
4213,20/07/2024,59.90,2,7223658512458,mei-clara-bran
4214,20/07/2024,329.00,1,7378794774602,LEG-149-P
4214,20/07/2024,269.00,1,7001211600970,sho-sig-mac-p
4215,20/07/2024,699.90,1,7237763498058,PUF-128-M
4216,20/07/2024,359.00,1,7045733744714,leg-bol-pre-p
4216,20/07/2024,269.00,1,7397141217354,TOP-170-P
4217,20/07/2024,329.00,1,6946026618954,LEG255
